Click Time,Install Time,Agency/PMD (af_prt),Media Source (pid),Campaign (c),Site Id (af_siteid),Cost Per Install (af_cpi),Country Code,City,IP,WIFI,Language,Appsflyer Device Id,Customer User Id,IDFA,MAC,Device Name,Device Type,OS Version,SDK Version,App Version,Sub Param 1 (af_sub1),Sub Param 2 (af_sub2),Sub Param 3 (af_sub3),Sub Param 4 (af_sub4),Sub Param 5 (af_sub5),Click URL,Contributor 1,Contributor 2,Contributor 3
2015-01-08 13:09:00,2015-01-18 11:02:59,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,N/A,58.11.106.130,Yes,en-TH,1420747814000-7410817,c9e245a1-0415-40bb-97da-dc8828a3ec63,68FF4F63-56A9-44D7-BF5C-9AA417AE5464,,nisa's iPad,iPad mini 1G,8.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-18 05:07:00,2015-01-18 11:02:14,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,N/A,110.168.232.104,Yes,th-TH,1421582905000-6494759,00f0cc53-e541-40e6-bfd9-cc550b07ed15,6AD35D04-2FF5-4DD2-BFAC-423804856DCF,,4s'19-04,iPhone 4,7.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2014-11-25 03:54:00,2015-01-18 11:01:03,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,N/A,27.55.107.74,No,th-(null),1416912888000-4189385,4366528a-af89-49c3-a83e-0133df4e48c3,25F9A654-D334-4FFF-8FE4-94A277F7D6F9,,Small App,iPhone 4S,7.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-18 10:50:00,2015-01-18 10:58:03,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,N/A,27.55.129.22,No,en-TH,1421603430000-5280286,,42298314-BF51-4DFE-8F40-16E60B714C22,,iPhone'ss,iPhone 5,8.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-17 09:47:00,2015-01-18 10:57:50,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,Bangkok,110.77.236.244,Yes,th-TH,1421513268000-1345365,,F1473B03-5719-4A4B-B57E-7E313B163C3A,,Hi yeen,iPhone 4S,7.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2014-12-04 15:25:00,2015-01-18 10:56:47,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,N/A,223.206.77.189,Yes,th-US,1417731947000-4515598,05e32b90-cc3f-47db-b8b5-d91286ad8cd9,3EF4D659-2C6B-450F-98B0-2B6A53876600,,Main’s iPad,iPad Air,8.1.1,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-18 07:39:00,2015-01-18 10:56:28,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,N/A,1.47.103.180,No,th-US,1421592010000-7962072,,14476D27-1CD5-41F1-BB53-05B2CAFD600F,,pin💋,iPhone 4,7.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-18 03:22:00,2015-01-18 10:54:19,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,N/A,171.4.65.116,Yes,th-TH,1421576586000-6778269,,8C01B835-22DB-446D-B491-2BFA1D40CAA8,,iPhone ของ MacbookPro,iPhone 6 Plus,8.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-18 10:49:00,2015-01-18 10:53:34,,Facebook Ads,AUS - iOS - iPhone - Graphic,,,AU,Eastwood,101.170.213.54,No,en-AU,1421617751000-8136000,,4AD3E0FE-9CEC-4B39-A6E3-3764F9CB4082,,iPhone,iPhone 5c,7.1,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-18 10:07:00,2015-01-18 10:51:56,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,N/A,49.230.209.219,No,th-SG,1421600989000-6403427,,F02898CA-050E-42D8-B719-DA675C306375,,Opelz,iPhone 5,8.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-18 10:23:00,2015-01-18 10:50:55,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,Bangkok,203.209.123.98,Yes,th-TH,1421601817000-2029577,,3F41397A-E44D-4E66-84EB-FFE47A555237,,iPhone ของ Sutthisak,iPhone 6,8.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-17 15:05:00,2015-01-18 10:50:15,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,N/A,49.48.240.242,Yes,th-TH,1421532348000-7925753,,4D35009E-D52F-4FFD-B590-635ECD7F2180,,Apple Pathiwong j.,iPhone 5s,8.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-17 05:00:00,2015-01-18 10:49:38,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,Bangkok,101.108.218.6,Yes,th-TH,1421496032000-9218017,,1744EE94-BE78-4EBB-AE87-1D1CA285EEA4,,Noon' iPad Mini,iPad mini 1G,7.1,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-18 10:46:00,2015-01-18 10:49:19,,Facebook Ads,AUS - iOS - iPhone - Graphic,,,AU,Slacks Creek,121.208.161.34,Yes,en-GB,1421613996000-4169804,,BC4EF22A-9A1B-463A-A0CF-9B897AD19B71,,iPhone,iPhone 5,8.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-15 14:17:00,2015-01-18 10:48:49,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,N/A,1.47.138.212,No,th-TH,1421356625000-2629886,,FB79B5E2-D69C-420F-BFAD-EC30AC87D419,,Noo milk,iPhone 5s,7.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-18 10:30:00,2015-01-18 10:48:24,,Facebook Ads,AUS - iOS - iPad - Video,,,AU,Perth,203.59.109.101,Yes,en-AU,1421605867000-8976061,,31149C39-0060-414F-BA23-072529963FAF,,Kaela's iPad,iPad mini 1G,7.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2014-12-22 16:15:00,2015-01-18 10:47:12,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,N/A,1.46.3.20,Yes,th-TH,1419289982000-9625621,65bb3ef6-a994-4e55-a6d9-53f36043be15,91EAB485-1301-47AD-A56D-2BCD7D17D847,,iPad ของ Administrator,iPad 2,7.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-18 10:35:00,2015-01-18 10:44:51,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,N/A,125.26.82.205,Yes,th-TH,1421602575000-6920325,,22B99FC5-CD60-4E71-919E-9E760DEEA202,,iPad ของ Scc,iPad Mini 2G,8.1.1,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2014-12-12 15:53:00,2015-01-18 10:44:46,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,N/A,27.55.66.25,No,th-TH,1418424793000-6884573,a79151f9-9807-4c3e-bd03-2c0faeac39f7,9B4263C3-A197-4888-B754-759172B40F44,,iPad,iPad Air,7.1,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-18 06:43:00,2015-01-18 10:44:19,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,N/A,110.169.168.4,Yes,en-TH,1421588649000-4486763,,56AA5FCC-A446-459C-97A3-AFC78C306C1F,,iPhone ของ asus,iPhone 5,7.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-18 09:57:00,2015-01-18 10:44:01,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,N/A,27.55.97.123,No,th-TH,1421600282000-7464221,,B24125AF-1607-45D2-BA23-DC3834B52878,,iPad,iPad 3,8.1.1,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-18 10:39:00,2015-01-18 10:43:41,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,N/A,223.205.87.14,Yes,th-TH,1421602780000-3337420,,76EAFD5F-A529-4C4F-8D24-751F59E317FF,,iPad ของ Pen,iPad Mini 2G,7.1.1,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-18 10:41:00,2015-01-18 10:43:13,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,N/A,1.47.234.119,No,en-TH,1421602881000-9321092,,1DC2625D-0523-4453-BF57-651F5AEA8EA3,,wirin's iPhone,iPhone 6 Plus,8.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-18 10:36:00,2015-01-18 10:38:02,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,N/A,27.55.83.208,No,th-TH,1421602567000-8392822,,8C73B89B-326D-4124-A8E0-EAEA8C574F96,,Pamika ipad,iPad Mini 2G,7.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-18 10:35:00,2015-01-18 10:37:31,,Facebook Ads,AUS - iOS - iPhone - Graphic,,,AU,N/A,120.23.37.107,No,en-AU,1421616914000-3413078,,70B8F257-C3A3-455C-A2EC-2E24A700D0A5,,Jess's iPhone,iPhone 5s,8.0.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-18 09:22:00,2015-01-18 10:36:11,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,Bangkok,49.230.106.114,No,th-TH,1421598184000-65092,,29366840-FFA1-4DB3-8951-D90C52C10F11,,TheEarth,iPhone 5s,8.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-18 10:31:00,2015-01-18 10:35:58,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,N/A,110.168.229.203,Yes,th-TH,1421602316000-7099350,,526BADDB-1555-4AEA-B84C-D1D1E89547C8,,iPad,iPad Mini 2G,8.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-18 10:23:00,2015-01-18 10:31:18,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,Bangkok,171.96.20.102,Yes,th-TH,1421601591000-4322590,,2C314B6B-C791-4A9E-BC37-E290DCB1B881,,iPad,iPad Mini 2G,7.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-18 05:15:00,2015-01-18 10:28:32,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,N/A,58.10.156.206,Yes,th-TH,1421583330000-7110672,,92E8503C-5629-4DB3-9990-C80200D95667,,istudio’s iPhone,iPhone 5s,8.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-18 08:50:00,2015-01-18 10:28:04,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,Bangkok,27.55.31.20,No,th-TH,1421596247000-2989267,,9249F60D-35CE-4946-A4A5-BE681E0FB119,,Modtanoy..@,iPhone 4S,8.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-18 10:24:00,2015-01-18 10:26:56,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,Bangkok,180.183.84.210,Yes,th-TH,1421601862000-8302700,,B8B73B9C-7BE5-4CE7-BCE1-D0BD1B502335,,181’s iPad,iPad mini 1G,8.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-18 09:25:00,2015-01-18 10:25:01,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,N/A,1.47.8.48,No,th-TH,1421598359000-1080385,,E15A917A-BF6D-4C2D-8662-14DE0EB018FA,,New iMac’s iPhone,iPhone 4,7.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-13 10:21:00,2015-01-18 10:24:53,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,N/A,49.230.188.29,Yes,th-TH,1421169704000-9660838,,A28B9E03-9335-463A-8044-372FC7C2F8B9,,Ivyice,iPhone 4,7.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-18 03:11:00,2015-01-18 10:24:51,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,N/A,27.55.82.128,No,th-TH,1421575894000-2994990,,14881C8A-63AD-4AA1-9E3A-48129223B947,,iPhone,iPhone 6,8.1,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-18 08:52:00,2015-01-18 10:24:12,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,Chon Buri,223.204.249.45,Yes,th-TH,1421596466000-797751,,89AAB8C6-A80B-40DC-8611-135B975A3D53,,iPhone,iPhone 5s,8.1,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-18 10:01:00,2015-01-18 10:22:10,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,N/A,110.168.231.250,Yes,th-TH,1421600563000-8046372,,25C84414-920B-485E-A4E0-D6054159B421,,iPhone ของ panapuch,iPhone 5,8.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-18 08:19:00,2015-01-18 10:22:02,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,N/A,171.96.247.220,Yes,th-TH,1421594365000-1186734,7dd818d4-d99b-4d9f-b35e-1162f8515a36,0F1F7740-D57E-48AB-943E-7075223F9C1C,,iPhone,iPhone 4S,8.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-18 09:51:00,2015-01-18 10:21:38,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,N/A,183.89.184.104,Yes,th-TH,1421599926000-6185776,,90057A2F-00F3-4A10-84AB-931C30B58CF7,,Pluk_IMac’s iPhone,iPhone 5s,7.0.4,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-18 09:38:00,2015-01-18 10:20:59,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,N/A,118.173.148.1,Yes,th-TH,1421599100000-439745,,8C931E8E-DB63-44BF-8087-A6428A135305,,iPad,iPad mini 1G,8.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-18 09:59:00,2015-01-18 10:18:30,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,Bangkok,171.96.60.144,Yes,th-TH,1421600473000-7047264,,90474468-9589-46C2-A5DC-18AAECAF121C,,iPhone ของ Administrator,iPhone 4,7.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-18 09:34:00,2015-01-18 10:16:41,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,Lampang,171.4.49.175,Yes,th-TH,1421598879000-5767829,,56E0FCFB-B762-4BA9-B20C-4E6419045747,,iPhone,iPhone 6 Plus,8.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-18 10:05:00,2015-01-18 10:13:48,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,Pattaya,223.205.30.119,Yes,th-TH,1421600429000-895019,,E278A148-9C85-41FE-A258-D9681D334058,,iPhone,iPhone 4S,8.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-18 09:58:00,2015-01-18 10:13:32,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,N/A,1.1.132.80,Yes,th-TH,1421600325000-9579034,,2295F4B3-3401-4F16-B085-F868E2BB9405,,iPhone,iPhone 4S,7.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-18 06:12:00,2015-01-18 10:11:57,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,N/A,1.46.78.93,No,th-TH,1421586814000-6130493,,749843F5-8AD9-466C-A771-7AF1DB934E6D,,iPhone (2),iPhone 4S,8.1.1,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2014-12-28 17:49:00,2015-01-18 10:08:49,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,N/A,49.230.98.38,No,th-TH,1421595621000-5829879,,C6F9E02E-A6B9-4F9E-AE37-B660BE13BA34,,iPad ของ USER,iPad Mini 2G,8.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-18 09:04:00,2015-01-18 10:08:43,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,N/A,223.207.178.8,Yes,th-TH,1421597084000-5874610,,BA15BDE8-6CD7-4DBA-B102-332F88A08927,,iPhone,iPhone 5s,8.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-18 10:03:00,2015-01-18 10:08:37,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,Bangkok,124.121.216.25,Yes,th-TH,1421600646000-1353419,,25D0949B-E6FE-4BEC-857D-35222519C289,,iPad,iPad 2,8.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-17 04:38:00,2015-01-18 10:08:37,,Facebook Ads,AUS - iOS - iPhone - Video,,,AU,Sydney,121.217.170.113,Yes,en-GB,1421509149000-9194392,,5BC1C67A-7C21-4375-9C91-30CA27EEB30D,,Tricia's Iphone5,iPhone 5,8.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-18 09:30:00,2015-01-18 10:07:58,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,N/A,49.230.207.156,No,th-TH,1421598683000-3352414,,1C7C5E5F-58F2-48DA-AEE8-722317B1E41C,,iPhone ของ Parman,iPhone 4S,8.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-18 10:04:00,2015-01-18 10:06:48,,Facebook Ads,AUS - iOS - iPad - Graphic,,,AU,Brisbane,1.121.101.232,Yes,en-AU,1421611460000-5463377,,C6048780-6F1F-42E2-81BE-7966C5C3453B,,Leisa’s iPad,iPad Air,8.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-18 09:50:00,2015-01-18 10:04:44,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,N/A,223.205.56.71,Yes,th-TH,1421599815000-9257576,,C13718FD-8864-441E-9FA7-0691AA5E9368,,ไอ:กาก,iPhone 5c,8.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-18 09:43:00,2015-01-18 10:04:16,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,N/A,114.109.17.110,Yes,en-TH,1421599443000-4041672,,6A41F9FB-AEB0-4335-B557-D816928C59E3,,kran @iPad,iPad mini 1G,8.1.1,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-18 09:21:00,2015-01-18 10:03:37,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,Chiang Mai,118.172.36.210,Yes,th-TH,1421598250000-8611661,,C38C851E-2FAD-4DA3-8D79-6D69F8A6C766,,iPhone,iPhone 5s,8.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-18 09:49:00,2015-01-18 10:02:42,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,Bangkok,182.53.103.28,Yes,th-TH,1421599812000-588415,,F2C0C277-7EB0-4989-B34B-39BDF03B7DCB,,Nantakarn Jirangkorn,iPad 3,8.1,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2014-11-21 06:38:00,2015-01-18 10:01:54,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,N/A,27.55.235.213,No,th-TH,1416577123000-2857851,196fc26e-6f86-46ba-910b-230a575dfb3b,BE3A9A61-2DEC-40AF-BAEE-1F01D761A28C,,kansinee,iPhone 4S,8.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-18 07:49:00,2015-01-18 09:59:41,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,N/A,1.10.205.33,Yes,th-TH,1421592586000-5548073,,D84E5A99-D3A1-43F9-8727-8F7960239881,,iPhone,iPhone 5s,8.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-18 02:15:00,2015-01-18 09:56:06,,Facebook Ads,AUS - iOS - iPad - Graphic,,,AU,N/A,114.198.120.249,Yes,en-AU,1421586937000-3532075,,727D9F6F-35C7-4391-80DE-68728FC44195,,Nicole’s iPad,iPad 3,7.0.3,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-18 09:51:00,2015-01-18 09:54:59,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,Bangkok,61.90.105.210,Yes,en-TH,1421599902000-2074694,,0F669276-2D9E-4AEA-B239-AA3F7DDDD970,,iPhone's KaTOonz😘,iPhone 6 Plus,8.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2014-12-07 09:25:00,2015-01-18 09:54:58,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,Bangkok,27.55.161.142,Yes,th-TH,1417969529000-6605567,9accef04-3732-4613-9d39-fb6086ec74d9,6931634F-2810-49FE-8100-567D2FE8C2AA,,Narumon,iPhone 5,8.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2014-10-28 02:28:00,2015-01-18 09:49:35,,Facebook Ads,Hoof It - iOS - OCT20(MAL),,,MY,Kuala Lumpur,113.210.131.193,Yes,en-MY,1414491957000-1988258,c6fc14ba-1c89-4a68-877a-a11eb69b0c3b,27266684-CB24-47D2-A80F-DFEF434E462B,,iPad,iPad 3,8.0.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-18 09:28:00,2015-01-18 09:47:04,,Facebook Ads,AUS - iOS - iPhone - Video,,,AU,Redfern,49.195.9.222,No,en-AU,1421612916000-8992852,,B644B20C-A3E1-40C6-A647-BD2A2CFFE99E,,iPhone,iPhone 6,8.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-18 04:53:00,2015-01-18 09:45:45,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,N/A,183.88.18.101,Yes,th-US,1421582022000-5955476,,57157AD8-2B37-4258-B628-C6AECDB54847,,Mansome',iPhone 5,8.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-17 15:22:00,2015-01-18 09:45:09,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,N/A,27.55.73.111,No,th-TH,1421533318000-181916,,8BA65D80-32A9-4715-8184-970451CF2C61,,iPad,iPad mini 1G,8.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-18 09:41:00,2015-01-18 09:44:29,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,Bangkok,103.5.27.254,Yes,th-TH,1421599315000-504453,,A9DC6206-96F3-41A8-AE71-7462865127D9,,iPhone ของ Nb-koson,iPhone 5,8.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2014-10-30 11:44:00,2015-01-18 09:44:27,,Facebook Ads,Hoof It - iOS - OCT30(MAL),,,MY,Petaling Jaya,183.171.167.189,No,en-SG,1414698275000-7208599,0d209226-e3d0-489f-a053-3ec373bf6630,9EB5C423-8659-4E5F-A053-71233B96F87E,,Venny,iPhone 5s,8.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2014-12-10 15:20:00,2015-01-18 09:43:08,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,N/A,183.89.84.79,Yes,th-TH,1418250035000-6899478,504cd4f2-4861-42de-b79e-2496c486e242,886CB02B-05E5-4B7F-90B9-8137949334A1,,iPhone ,iPhone 5,8.1.1,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-09 02:20:00,2015-01-18 09:42:18,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,N/A,49.230.73.253,No,en-TH,1420795258000-2226586,aea6df6e-a22a-4674-986c-910039b408cc,1C9F1DDF-34B8-40DC-94BF-FD0B9C45FB5B,,K’s iPhone,iPhone 5s,8.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2014-12-22 14:29:00,2015-01-18 09:41:57,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,N/A,1.47.36.228,No,th-TH,1419283758000-2251270,18a1c5ff-5414-41d7-8e06-2c358e0663c9,244BE349-5AF8-4D67-8544-EEEDF3570AB7,,iPhone,iPhone 5s,8.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-17 05:12:00,2015-01-18 09:41:40,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,Bangkok,49.48.248.3,Yes,th-TH,1421496770000-4513376,57ac13e8-3098-4509-9f67-9179740d35b1,CE2D5D57-9BCD-4EB2-B35A-37C0DDFDCE1D,,Peangjon,iPhone 4,7.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-18 09:27:00,2015-01-18 09:38:18,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,N/A,171.96.183.154,Yes,th-TH,1421598442000-1051637,,DD9D49E4-FD5B-4754-B608-8C31594336F6,,iPad,iPad Air,8.1,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-18 08:53:00,2015-01-18 09:38:08,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,N/A,27.55.106.169,No,th-TH,1421596449000-1861048,,7FAC12D6-0322-4D97-BF40-0C3355860F4A,,iPhone (2),iPhone 5,8.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-18 09:33:00,2015-01-18 09:36:31,,Facebook Ads,AUS - iOS - iPhone - Graphic,,,NZ,N/A,118.93.117.170,Yes,en-AU,1421620448000-8856816,,3248DB73-52E2-4178-B863-FD67331090EF,,Iphone,iPhone 5s,7.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2014-12-20 08:41:00,2015-01-18 09:36:09,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,Bangkok,171.99.0.91,Yes,th-TH,1419090125000-8040188,13f7f22e-4425-485b-a377-fbb2a23848b6,D5509C62-27A5-4C6B-B456-F2A00A87EA93,,Apkza,iPad Air,8.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-18 09:15:00,2015-01-18 09:34:57,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,N/A,171.4.215.141,Yes,th-TH,1421597707000-3985964,,C83348FB-176E-4BB6-BFB7-EA6C5EFD7FF2,,Ipad เก่ง,iPad Mini 2G,8.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-18 08:13:00,2015-01-18 09:33:24,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,N/A,49.230.151.234,No,th-TH,1421594048000-143161,,28908E29-FF7D-4A34-93A8-A1089D249240,,Red Ammy,iPhone 5,8.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-18 08:31:00,2015-01-18 09:33:00,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,N/A,171.96.171.1,Yes,th-TH,1421595075000-1546533,,B00AA111-B331-4A13-BD82-1FCAE8D3A4CC,,iPhone ของ amply,iPhone 4S,7.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-18 08:43:00,2015-01-18 09:32:42,,Facebook Ads,AUS - iOS - iPhone - Video,,,AU,Perth,123.2.79.70,Yes,en-AU,1421599421000-9145440,,338BF3DD-A7E7-446C-AE49-C79AEC527103,,Leeshys Toyy :),iPhone 5,8.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2014-12-14 04:28:00,2015-01-18 09:30:28,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,N/A,49.230.253.70,No,th-TH,1418556555000-8982041,61e36cda-ebdf-4898-b085-413c5c54fd61,04CF708D-6684-4E65-91DE-339DD6ADC1C5,,Narintorn Khamkiaw,iPhone 5s,8.1,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
